url,title,author,date,sitename,word_count,scraped_at
https://france3-regions.franceinfo.fr/bourgogne-franche-comte/recit-femme-battue-violee-prostituee-valerie-bacot-tue-son-mari-23-victime-qui-ne-manque-personne-1854240.html,"RÉCIT. Femme battue, violée, prostituée, Valérie Bacot a tué son mari (2/3). Le mari, victime qui ne manque à personne",Gabriel Talon,2020-10-02,,1461,2026-05-28T13:16:07.251874
https://france3-regions.franceinfo.fr/bourgogne-franche-comte/saone-et-loire/chalon-sur-saone/direct-valerie-bacot-femme-battue-qui-a-tue-son-mari-le-proces-commence-aux-assises-de-saone-et-loire-2142121.html,"Valérie Bacot : ""je voulais nous protéger de lui"", explique lors de son procès celle qui a tué son mari violent",Gaël Simon,2021-06-21,,3523,2026-05-28T13:16:10.056295
https://www.rtl.fr/actu/justice-faits-divers/crime-de-la-clayette-la-seconde-affaire-jacqueline-sauvage-7791251037,Crime de La Clayette : la seconde affaire Jacqueline Sauvage,Jean-Alphonse Richard,2017-12-04,,396,2026-05-28T13:16:13.936410
https://france3-regions.franceinfo.fr/bourgogne-franche-comte/saone-et-loire/macon/macon-6-mois-prison-sursis-requis-contre-enfants-affaire-clayette-1752567.html,Assassinat de La Clayette : les enfants condamnés à six mois de prison avec sursis pour recel de cadavre,F L; M F avec Michel Gillot,2019-12-19,,523,2026-05-28T13:16:16.525516
https://madame.lefigaro.fr/societe/valerie-bacot-proces-livre-femme-battue-violee-prostituee-par-son-mari-tout-le-monde-savait-230621-197039,"""Tout le monde savait"", le récit terrifiant de Valérie Bacot, battue, violée et prostituée par son mari",Stéphanie O'brien,2021-06-23,,2189,2026-05-28T13:16:20.902115
https://www.lejsl.com/faits-divers-justice/2021/06/23/suivez-le-proces-de-valerie-bacot,Justice / Chalon-sur-Saône. Procès de Valérie Bacot : l'effroyable témoignage de la soeur de Daniel,Jim GASSMANN,2021-06-23,,6010,2026-05-28T13:16:30.734139
https://web.archive.org/web/20210624204110/https://www.sudradio.fr/societe/la-mere-de-valerie-bacot-parle-damour-avec-son-mari-proxenete/,"La mère de Valérie Bacot parle d'""amour"" avec son mari proxénète - Sud Radio",Afp,2021-06-23,,485,2026-05-28T13:16:37.123604
https://www.bfmtv.com/police-justice/une-petition-demande-la-liberte-pour-valerie-bacot-accusee-d-avoir-tue-son-mari-violent_AN-202101190267.html,"Une pétition demande la liberté pour Valérie Bacot, accusée d'avoir tué son mari violent",Céline Hussonnois-Alaya,2021-01-19,,470,2026-05-28T13:16:40.553830
https://france3-regions.franceinfo.fr/bourgogne-franche-comte/saone-et-loire/macon/valerie-bacot-a-nouveau-face-a-la-justice-suite-a-la-plainte-de-sa-mere-pour-diffamation-2308621.html,Valérie Bacot à nouveau face à la justice suite à la plainte de sa mère pour diffamation,Gaël Simon,2021-10-25,,730,2026-05-28T13:16:43.118074
https://france3-regions.franceinfo.fr/bourgogne-franche-comte/recit-battue-violee-prostituee-valerie-bacot-tue-son-mari-13-epouse-victime-accusee-1854434.html,"RÉCIT. Battue, violée, prostituée, Valérie Bacot a tué son mari (1/3). L'épouse victime et accusée",Gabriel Talon,2020-10-02,,1786,2026-05-28T13:16:49.946827
https://www.20minutes.fr/justice/3064991-20210621-violences-conjugales-valerie-bacot-femme-battue-jugee-assassinat-mari-violent,"Valérie Bacot, une femme battue jugée pour l’assassinat de son mari violent",Thibaut Chevillard,2021-06-21,,1215,2026-05-28T13:16:54.649425
https://www.bfmtv.com/police-justice/proces/en-direct-valerie-bacot-jugee-pour-avoir-tue-son-mari-proxenete-suivez-le-proces_LN-202106210135.html,Fin de cette première journée de procès,Esther Paolini,2021-06-21,,1234,2026-05-28T13:16:57.070032
https://www.tf1info.fr/justice-faits-divers/video-replay-tf1-sept-a-huit-l-interview-bouleversante-de-valerie-bacot-jugee-pour-avoir-tue-son-mari-qui-la-tyrannisait-2185510.html,"""Sept à Huit "" : l'interview bouleversante de Valérie Bacot, jugée pour avoir tué son mari qui la tyrannisait | TF1 Info",Laure GIUILY,2021-06-21,,1317,2026-05-28T13:17:01.387861
https://www.lefigaro.fr/faits-divers/affaire-valerie-bacot-une-petition-pour-obtenir-la-grace-d-une-femme-que-personne-n-a-jamais-protegee-20210121,Affaire Valérie Bacot : une pétition pour obtenir la grâce d'une femme que «personne n'a jamais protégée»,Nicolas Daguin,2021-01-21,,864,2026-05-28T13:17:05.362371
https://www.senat.fr/compte-rendu-commissions/20211101/ddf_bacot.html,Délégation aux droits des femmes : compte rendu de la semaine du 1er novembre 2021,,2021-11-04,,11090,2026-05-28T13:17:09.723458
https://france3-regions.franceinfo.fr/bourgogne-franche-comte/saone-et-loire/chalon-sur-saone/direct-valerie-bacot-elle-est-non-coupable-clame-l-un-des-enfants-de-la-femme-qui-a-tue-son-mari-violent-2147332.html,"Valérie Bacot : ""On avait une peur, qu'il se relève et nous tue"" témoignent les enfants de l'homme tué par leur mère",Gaël Simon,2021-06-22,,2910,2026-05-28T13:17:13.642358
